Date,ADA,BCH,BNB,BTC,DOGE,ETH,LINK,LTC,XMR,XRP
3/5/18,0.369709015,1511.969971,14.65260029,9743.860352,0.005641,779.5430298,0.567668974,161.4589996,245.9790039,0.884465992
4/5/18,0.360181987,1517.329956,14.3295002,9700.759766,0.005269,785.6240234,0.58258301,168.7879944,241.5269928,0.895442009
5/5/18,0.366338015,1752.099976,14.36870003,9858.150391,0.00518,816.1199951,0.571534991,177.7619934,240.779007,0.905103028
6/5/18,0.350021005,1765.689941,13.94260025,9654.799805,0.00497,792.3109741,0.538398981,171.8000031,235.4909973,0.871424019
7/5/18,0.335175991,1655.199951,13.70250034,9373.009766,0.004817,753.7249756,0.573018014,164.8789978,233.0709991,0.832641006
8/5/18,0.328352004,1611.939941,13.52900028,9234.820313,0.005303,752.8569946,0.552856982,159.6170044,223.3540039,0.813970029
9/5/18,0.323592991,1638.339966,14.66020012,9325.179688,0.005093,752.2750244,0.539511979,157.0549927,227.5189972,0.802043021
10/5/18,0.29708901,1528.589966,13.81840038,9043.94043,0.00487,727.2769775,0.526373029,149.8690033,218.2220001,0.758237004
11/5/18,0.260127008,1371.73999,12.9939003,8441.490234,0.004362,679.5859985,0.467844009,137.1170044,197.7400055,0.684948027
12/5/18,0.270931989,1472.400024,12.94390011,8504.889648,0.004473,686.0479736,0.464763999,141.8820038,201.9640045,0.696735024
13/5/18,0.285890013,1493.119995,13.11870003,8723.94043,0.004329,733.4959717,0.50345701,144.5879974,209.576004,0.745747983
14/5/18,0.273434013,1431.689941,12.87069988,8716.790039,0.00446,730.5490112,0.516911983,147.7140045,215.0429993,0.740898013
15/5/18,0.260154992,1343.380005,12.56779957,8510.379883,0.004515,708.8709717,0.504004002,139.8800049,205.1699982,0.698588014
16/5/18,0.256375015,1280.619995,12.26049995,8368.830078,0.004385,707.0499878,0.480890989,139.2680054,199.2089996,0.714080989
17/5/18,0.243663996,1206.170044,12.46500015,8094.319824,0.004188,672.6569824,0.444447011,132.772995,192.9929962,0.667309999
18/5/18,0.245544001,1207.23999,15.13539982,8250.969727,0.004017,694.3670044,0.456840992,136.0570068,204.048996,0.680293977
19/5/18,0.243270993,1184.959961,14.24569988,8247.179688,0.004286,696.5300293,0.453085989,135.3200073,197.5740051,0.67671299
20/5/18,0.256136,1291.77002,14.11779976,8513.25,0.004423,715.3690186,0.453171015,139.697998,203.4459991,0.700244009
21/5/18,0.248840004,1233.640015,14.72229958,8418.990234,0.004271,699.2219849,0.424356014,134.5090027,198.7389984,0.681586981
22/5/18,0.224408001,1141.859985,13.92549992,8041.779785,0.003851,647.7410278,0.376996994,128.6759949,176.272995,0.645567
23/5/18,0.202873006,1005.609985,12.62619972,7557.819824,0.003591,583.585022,0.348690003,119.314003,171.5410004,0.599593997
24/5/18,0.208988994,1071.359985,13.00030041,7587.339844,0.003499,601.7550049,0.360525995,122.612999,171.4850006,0.631996989
25/5/18,0.200654998,1017.299988,13.00800037,7480.140137,0.003514,586.7340088,0.342848003,119.4420013,164.7169952,0.611001015
26/5/18,0.196566999,1012.47998,12.75909996,7355.879883,0.003463,587.2800293,0.36462,118.2770004,164.5469971,0.612707973
27/5/18,0.193556994,996.9240112,12.60579967,7368.220215,0.003424,572.6680298,0.345248997,117.9919968,166.0820007,0.60788101
28/5/18,0.174783006,892.117981,11.89430046,7135.990234,0.003226,516.0360107,0.31584999,111.5979996,149.9609985,0.552299023
29/5/18,0.203189999,987.6630249,12.5717001,7472.589844,0.003437,565.3880005,0.351256996,119.5680008,157.5749969,0.601240993
30/5/18,0.211143002,984.6760254,12.57089996,7406.52002,0.003354,559.5900269,0.335833997,117.5329971,155.2319946,0.60581702
31/5/18,0.225214005,995.3439941,14.19019985,7494.169922,0.003398,577.6450195,0.344772995,118.0739975,155.5209961,0.612622023
1/6/18,0.222507,1002.919983,14.2407999,7541.450195,0.003423,580.0430298,0.349503011,119.9150009,157.5370026,0.623363972
2/6/18,0.227742001,1084.780029,14.6796999,7643.450195,0.003558,591.8079834,0.367309988,123.3069992,162.647995,0.643450975
3/6/18,0.228154004,1170.400024,14.56599998,7720.25,0.00369,618.3289795,0.362293988,125.5,169.3549957,0.671204984
4/6/18,0.214011997,1105.800049,14.26109982,7514.470215,0.003532,592.9849854,0.340508997,119.9029999,160.0939941,0.661424994
5/6/18,0.220467001,1152.890015,15.59930038,7633.759766,0.003654,609.3029785,0.336190999,121.7009964,167.1940002,0.677015007
6/6/18,0.215720996,1131.170044,17.24749947,7653.97998,0.003787,607.1240234,0.329863995,121.1829987,164.6139984,0.674796999
7/6/18,0.211118996,1143.75,16.26309967,7678.240234,0.003732,605.1870117,0.306769997,121.4260025,163.9060059,0.678128004
8/6/18,0.205357999,1118.189941,16.2737999,7624.919922,0.003659,601.0770264,0.293531001,120.0839996,158.701004,0.67434299
9/6/18,0.202090994,1092.130005,15.96319962,7531.97998,0.003593,597.5620117,0.297623992,117.7409973,154.9559937,0.659754992
10/6/18,0.176868007,939.5460205,14.18420029,6786.02002,0.003182,526.4790039,0.241827995,107.0439987,139.5110016,0.588126004
11/6/18,0.181280002,958.5640259,15.3835001,6906.919922,0.003234,533.2839966,0.262975007,107.5159988,138.0420074,0.604066014
12/6/18,0.166584998,874.434021,15.2262001,6582.359863,0.003089,496.8429871,0.228635997,100.7519989,125.6559982,0.562933028
13/6/18,0.160408005,844.2420044,14.58909988,6349.899902,0.002817,477.493988,0.214525998,94.07559967,121.8519974,0.534663022
14/6/18,0.172374994,897.6019897,14.89529991,6675.350098,0.002944,519.7420044,0.239963993,101.1539993,132.9400024,0.561306
15/6/18,0.162746996,849.3150024,15.04810047,6456.580078,0.002901,491.0039978,0.223556995,96.6760025,122.776001,0.537706971
16/6/18,0.162962005,852.190979,15.80920029,6550.160156,0.002895,499.6419983,0.222021997,97.57700348,126.8280029,0.534784019
17/6/18,0.161379993,852.1019897,16.5788002,6499.27002,0.002873,500.447998,0.214001998,96.1026001,124.0630035,0.528216004
18/6/18,0.164116994,885.6389771,16.87969971,6734.819824,0.003027,518.8909912,0.210079998,98.81900024,127.427002,0.537495017
19/6/18,0.167184994,904.6519775,16.69960022,6769.939941,0.003033,537.9569702,0.220764995,98.83769989,126.2200012,0.549620986
20/6/18,0.161984995,890.4530029,16.06189919,6776.549805,0.003021,536.2680054,0.225581005,97.99349976,122.5469971,0.539286017
21/6/18,0.158555999,874.0939941,17.05330086,6729.740234,0.002988,527.3670044,0.212880999,96.92549896,123.612999,0.534775019
22/6/18,0.139838994,755.9749756,15.59389973,6083.689941,0.002668,465.8169861,0.186088994,85.07589722,110.6019974,0.486947
23/6/18,0.137868002,762.7589722,15.55119991,6162.47998,0.002641,474.519989,0.193660006,82.60369873,115.3779984,0.491284013
24/6/18,0.132703006,749.3649902,14.44760036,6173.22998,0.00251,457.6719971,0.186943993,80.77709961,121.2910004,0.477380008
25/6/18,0.135269001,756.8460083,14.92090034,6249.180176,0.002485,460.3099976,0.179697007,81.83339691,126.7610016,0.481752992
26/6/18,0.126099005,700.2589722,14.11999989,6093.669922,0.002478,432.7720032,0.170771003,76.86669922,120.8170013,0.456001014
27/6/18,0.127443999,713.7670288,14.05010033,6157.129883,0.002437,442.3649902,0.171994999,80.65969849,128.7100067,0.470369995
28/6/18,0.119319998,660.2399902,14.12460041,5903.439941,0.002357,422.3649902,0.166278005,74.92980194,115.810997,0.448457986
29/6/18,0.125719994,715.7109985,14.50860023,6218.299805,0.002427,436.0090027,0.181071997,78.76889801,126.7779999,0.453079998
30/6/18,0.137670994,748.7089844,14.6573,6404,0.002499,455.1799927,0.226619005,81.37400055,131.0059967,0.466244996
1/7/18,0.142207995,739.4249878,14.40410042,6385.819824,0.002489,453.9179993,0.221200004,80.24289703,129.772995,0.461358011
2/7/18,0.158278003,776.1749878,14.57059956,6614.180176,0.002703,475.3469849,0.248999998,85.25710297,140.5010071,0.486122012
3/7/18,0.150655001,757.9470215,14.17150021,6529.589844,0.002638,464.1950073,0.236517996,85.1013031,138.4609985,0.485222995
4/7/18,0.150959998,762.3950195,14.00549984,6597.549805,0.00268,467.3179932,0.232286006,85.4940033,138.3970032,0.490043014
5/7/18,0.148920998,748.2249756,13.85050011,6639.140137,0.002599,474.4119873,0.218493998,83.76000214,138.7539978,0.481624991
6/7/18,0.146083996,737.3309937,13.52960014,6673.5,0.002597,474.0119934,0.229948997,83.37809753,134.0449982,0.479151011
7/7/18,0.150372997,775.2969971,14.40480042,6856.930176,0.002645,491.6600037,0.249942005,86.20189667,135.6109924,0.492477
8/7/18,0.145389006,751.3519897,13.99190044,6773.879883,0.002611,489.118988,0.246745005,82.39600372,138.1179962,0.47774899
9/7/18,0.139971003,733.3839722,13.66450024,6741.75,0.002603,476.6820068,0.235216007,80.85759735,135.7330017,0.474269986
10/7/18,0.128792003,688.6290283,12.76130009,6329.950195,0.002411,434.4240112,0.211166993,76.08350372,121.4789963,0.445042014
11/7/18,0.131483003,707.4799805,12.70489979,6394.709961,0.002425,446.5180054,0.206735,78.69989777,125.387001,0.450233012
12/7/18,0.127180994,682.7550049,12.07059956,6228.810059,0.002306,430.0740051,0.204594001,76.80860138,120.2389984,0.435364008
13/7/18,0.137887001,696.5880127,12.18010044,6238.049805,0.002332,434.0270081,0.200694993,76.94249725,122.5299988,0.438740999
14/7/18,0.137091994,704.0570068,12.0965004,6276.120117,0.002362,436.0859985,0.194691002,76.72239685,123.2180023,0.439271003
15/7/18,0.142261997,722.973999,12.28909969,6359.640137,0.00238,449.8500061,0.199310005,78.93900299,123.9589996,0.445894003
16/7/18,0.156118006,805.677002,13.23729992,6741.75,0.002854,480.6579895,0.222559005,84.59590149,135.2749939,0.483401
17/7/18,0.170864999,850.7789917,13.71280003,7321.040039,0.003228,501.0020142,0.248674005,89.80609894,144.0709991,0.505586982
18/7/18,0.179378003,829.9370117,12.86480045,7370.779785,0.003712,480.5130005,0.239779994,86.96209717,139.7660065,0.486389011
19/7/18,0.180868998,824.8930054,12.91800022,7466.859863,0.003844,469.618988,0.229672998,86.66770172,139.5339966,0.476433009
20/7/18,0.162175,767.6550293,12.07089996,7354.129883,0.00341,450.697998,0.216450006,82.75460052,130.1719971,0.446994007
21/7/18,0.163636997,789.4860229,12.18529987,7419.290039,0.00327,462.4360046,0.222991005,84.46389771,132.1300049,0.455410004
22/7/18,0.170276999,788.6660156,12.11989975,7418.490234,0.003458,459.6570129,0.201422006,83.15619659,128.723999,0.449310988
23/7/18,0.164028004,784.3859863,12.01990032,7711.109863,0.003431,450.8529968,0.197050005,82.43319702,133.5749969,0.445275992
24/7/18,0.173171997,869.46698,12.14509964,8424.269531,0.00362,479.3729858,0.202623993,89.28520203,147.3990021,0.457623005
25/7/18,0.172730997,831.4550171,12.93939972,8181.390137,0.003543,472.4930115,0.243708,86.28170013,142.7359924,0.459829003
26/7/18,0.164765,806.1779785,13.39729977,7951.580078,0.003393,464.0369873,0.251830995,84.02749634,136.8139954,0.449919999
27/7/18,0.165539995,819.3870239,13.92269993,8165.009766,0.003418,469.6659851,0.266840011,84.46360016,140.0639954,0.453635007
28/7/18,0.163379997,818.8300171,14.60169983,8192.150391,0.0034,466.8980103,0.279980987,83.62400055,139.397995,0.453667015
29/7/18,0.163313001,828.9790039,14.02120018,8218.459961,0.003307,466.6650085,0.328678995,84.08409882,135.3589935,0.45330599
30/7/18,0.154087007,816.0780029,13.21689987,8180.47998,0.003273,457.0809937,0.318273991,82.84989929,131.802002,0.446107
31/7/18,0.143297002,777.1459961,13.77540016,7780.439941,0.002945,433.8670044,0.293933988,79.70230103,122.3180008,0.43522501
1/8/18,0.140900999,769.348999,13.57390022,7624.910156,0.00316,420.7470093,0.287279993,77.85559845,128.154007,0.445852011
2/8/18,0.131941006,734.7589722,14.17689991,7567.149902,0.002946,412.6210022,0.309579998,76.13880157,122.7929993,0.430254012
3/8/18,0.130254999,724.7080078,14.13459969,7434.390137,0.002918,418.2619934,0.284745991,77.53549957,120.0189972,0.44057101
4/8/18,0.127546996,695.7349854,13.8423996,7032.850098,0.002745,407.2520142,0.257988989,73.19869995,113.9929962,0.428507
5/8/18,0.131721005,709.2189941,13.62320042,7068.47998,0.002837,410.5159912,0.25394699,74.58940125,117.2740021,0.433638006
6/8/18,0.130553007,692.6300049,13.69909954,6951.799805,0.002779,406.6579895,0.236470997,73.88829803,113.5449982,0.414081007
7/8/18,0.125377998,659.3839722,13.14610004,6753.120117,0.002671,380.2149963,0.233997002,68.17030334,108.0390015,0.381006002
8/8/18,0.113752,585.4459839,12.14369965,6305.799805,0.002415,356.6130066,0.228039995,62.49039841,94.53410339,0.331943989
9/8/18,0.123507001,610.7810059,12.8579998,6568.22998,0.002555,365.5880127,0.276127994,63.98080063,100.5329971,0.346771002
10/8/18,0.116355002,572.4379883,12.13080025,6184.709961,0.002392,334.1759949,0.274726987,59.39400101,91.72149658,0.320425987
11/8/18,0.112438999,566.7730103,11.73659992,6295.72998,0.002404,322.1119995,0.270669997,58.35910034,93.6187973,0.301261991
12/8/18,0.112970002,570.9589844,11.74180031,6322.689941,0.002404,319.5700073,0.283596992,59.3280983,93.20559692,0.29787001
13/8/18,0.102909997,535.9769897,10.22819996,6297.569824,0.002331,286.4949951,0.259292006,56.84820175,88.23719788,0.277465999
14/8/18,0.094662003,509.3049927,9.420109749,6199.709961,0.00226,278.9320068,0.271910012,54.55939865,84.17870331,0.274271995
15/8/18,0.095040001,513.6729736,9.463009834,6308.52002,0.002303,282.3640137,0.257546991,54.50040054,89.54850006,0.282005012
16/8/18,0.095330998,517.3449707,9.802330017,6334.72998,0.002292,288.04599,0.268243998,55.36190033,91.07849884,0.292436004
17/8/18,0.109886996,597.0120239,10.86779976,6580.629883,0.002455,315.7290039,0.291826993,61.51440048,99.20220184,0.366676003
18/8/18,0.099785,554.9210205,9.907580376,6423.759766,0.002394,295.8120117,0.273319989,57.27569962,98.16539764,0.327100009
19/8/18,0.102436997,569.9260254,10.15620041,6506.069824,0.002473,300.8340149,0.302271992,57.93899918,98.42410278,0.343977988
20/8/18,0.093764,515.6599731,9.700929642,6308.529785,0.002369,274.3150024,0.287261993,53.99620056,93.37480164,0.319283009
21/8/18,0.095003001,536.5670166,9.714630127,6488.759766,0.002424,281.9440002,0.311926991,56.35020065,94.915802,0.335177004
22/8/18,0.090149,519.9520264,9.539730072,6376.709961,0.002315,271.3410034,0.314631999,55.3185997,90.08059692,0.319802999
23/8/18,0.092453003,530.7689819,9.715040207,6534.879883,0.002385,277.1040039,0.321022004,57.54339981,90.06289673,0.327708989
24/8/18,0.094076999,535.4050293,10.2347002,6719.959961,0.002426,282.9670105,0.336926997,57.92979813,93.76110077,0.327605993
25/8/18,0.094282001,537.2390137,10.13580036,6763.189941,0.00237,279.6459961,0.319766998,57.90790176,92.54229736,0.328229994
26/8/18,0.093337998,522.8839722,10.18560028,6707.259766,0.002404,275.196991,0.328877985,57.33409882,95.30210114,0.323776007
27/8/18,0.100263998,546.3569946,11.21280003,6884.640137,0.002462,285.6029968,0.336084992,60.24990082,104.5289993,0.336903006
28/8/18,0.10548,565.3060303,11.4861002,7096.279785,0.002607,296.4989929,0.335792989,63.0243988,107.5230026,0.351837009
29/8/18,0.105469003,554.3670044,11.17350006,7047.160156,0.002606,289.3120117,0.308710009,61.76720047,103.5540009,0.344803005
30/8/18,0.100560002,540.0250244,10.76259995,6978.22998,0.003206,284.105011,0.30539,60.31520081,102.814003,0.335444003
31/8/18,0.102196001,543.0780029,11.01379967,7037.580078,0.004794,283.0039978,0.328099012,61.92549896,116.6579971,0.335332006
1/9/18,0.106826998,615.3120117,11.37940025,7193.25,0.006278,295.3410034,0.328258008,65.9509964,120.9729996,0.34772101
2/9/18,0.104432002,645.8800049,11.29940033,7272.720215,0.004999,294.3710022,0.310938001,65.6493988,120.4960022,0.342523009
3/9/18,0.103606999,626.3629761,11.26109982,7260.060059,0.005266,289.2590027,0.303939998,65.37319946,135.5549927,0.335961014
4/9/18,0.105264999,625.0670166,11.35919952,7361.660156,0.005269,285.7229919,0.299719989,67.7098999,137.951004,0.331651986
5/9/18,0.087568998,530.5130005,10.0866003,6792.830078,0.004931,232.3309937,0.26869899,58.43769836,115.064003,0.283600986
6/9/18,0.088665999,519.1619873,10.28419971,6529.169922,0.00501,230.2149963,0.272390008,57.48619843,117.4899979,0.302709997
7/9/18,0.083982997,501.5690002,10.03730011,6467.069824,0.005307,217.2030029,0.260661989,56.19779968,111.8799973,0.291435003
8/9/18,0.078235,475.2850037,9.520079613,6225.97998,0.005692,197.951004,0.241907001,53.24459839,104.3300018,0.279332995
9/9/18,0.076642998,481.1849976,9.512630463,6300.859863,0.005829,196.923996,0.239740998,54.92419815,106.2160034,0.278679997
10/9/18,0.073508002,465.5870056,9.524869919,6329.700195,0.006892,197.0789948,0.247806996,54.59579849,105.6439972,0.270321012
11/9/18,0.070513003,440.8349915,9.373959541,6321.200195,0.006329,185.0659943,0.260428995,52.36729813,105.6449966,0.263709992
12/9/18,0.066744998,432.8479919,9.214429855,6351.799805,0.006455,183.3309937,0.253495008,51.65660095,104.322998,0.270087004
13/9/18,0.069829002,464.4370117,9.604060173,6517.310059,0.006554,211.3540039,0.271775991,54.53639984,112.0350037,0.280582994
14/9/18,0.068248004,449.5029907,9.930049896,6512.709961,0.00618,211.7489929,0.26889801,56.57649994,116.9670029,0.277159005
15/9/18,0.069321997,450.6839905,10.11030006,6543.200195,0.006165,223.0740051,0.269288003,56.71310043,119.3960037,0.282007992
16/9/18,0.069963001,449.1600037,9.936019897,6517.180176,0.006531,220.5890045,0.273865014,56.97269821,117.038002,0.281165987
17/9/18,0.063899003,420.4519958,9.405260086,6281.200195,0.006243,197.875,0.268721014,52.54050064,107.1930008,0.27225101
18/9/18,0.069430001,435.6789856,9.544059753,6371.299805,0.005981,209.9750061,0.291211993,54.09719849,112.447998,0.321859986
19/9/18,0.072350003,429.2269897,9.61909008,6398.540039,0.005609,209.9689941,0.329172999,54.33449936,109.5139999,0.326052994
20/9/18,0.081492998,455.7430115,10.07450008,6519.669922,0.005695,224.5910034,0.358402997,56.63439941,116.2779999,0.449918002
21/9/18,0.087605998,499.0390015,10.41079998,6734.950195,0.005684,246.5839996,0.353302985,60.72280121,123.737999,0.561461985
22/9/18,0.083192997,487.8299866,10.24499989,6721.97998,0.005758,240.4799957,0.337859988,60.43659973,122.2149963,0.57079798
23/9/18,0.089754,488.6470032,10.28059959,6710.629883,0.005901,244.3300018,0.343609005,61.36640167,122.4960022,0.570689023
24/9/18,0.082754001,463.0899963,10.03590012,6595.410156,0.005677,228.7299957,0.334657013,57.96910095,115.4800034,0.494711995
25/9/18,0.081028,445.2260132,9.78316021,6446.470215,0.005686,218.5050049,0.326492995,57.53760147,116.4020004,0.526941001
26/9/18,0.079475999,515.934021,9.73663044,6495,0.005695,215.8470001,0.348924011,57.39550018,115.5930023,0.51630801
27/9/18,0.086001001,564.4099731,10.03120041,6676.75,0.005879,228.4940033,0.345589995,62.97940063,119.2549973,0.541381001
28/9/18,0.084031999,539.8629761,9.969340324,6644.129883,0.005831,222.4019928,0.334982991,61.89509964,117.0550003,0.539111972
29/9/18,0.084605999,536.9119873,9.999139786,6601.959961,0.005865,231.6349945,0.329201996,61.60689926,114.8649979,0.571228027
