Date,Price
20/12/20,348.160553
21/12/20,314.4889221
22/12/20,323.8865051
23/12/20,274.148407
24/12/20,296.282959
25/12/20,318.3423157
26/12/20,322.829895
27/12/20,338.1799622
28/12/20,362.092041
29/12/20,353.0906372
30/12/20,358.8080139
31/12/20,343.0526428
1/1/21,341.9856567
2/1/21,354.5999451
3/1/21,421.789856
4/1/21,407.9369202
5/1/21,419.7681274
6/1/21,454.4841309
7/1/21,449.5687256
8/1/21,441.0582275
9/1/21,573.911377
10/1/21,603.5962524
11/1/21,479.5873413
12/1/21,450.2796631
13/1/21,495.7847595
14/1/21,526.3295288
15/1/21,492.5898438
16/1/21,490.9816284
17/1/21,478.7698059
18/1/21,510.4153137
19/1/21,511.0722656
20/1/21,499.3244934
21/1/21,419.585144
22/1/21,441.5264893
23/1/21,431.5047302
24/1/21,440.1033325
25/1/21,433.8024902
26/1/21,428.044342
27/1/21,378.0301514
28/1/21,391.7983093
29/1/21,407.5032959
30/1/21,414.9421082
31/1/21,399.769928
1/2/21,414.0204468
2/2/21,430.1514282
3/2/21,444.8460693
4/2/21,420.8196411
5/2/21,446.4588928
6/2/21,457.6355896
7/2/21,445.1696777
8/2/21,483.7041321
9/2/21,513.5327148
10/2/21,494.9677734
11/2/21,529.7373657
12/2/21,577.6043091
13/2/21,663.6793823
14/2/21,724.015686
15/2/21,712.430542
16/2/21,707.2915039
17/2/21,716.6982422
18/2/21,705.9884644
19/2/21,720.8218994
20/2/21,682.1824341
21/2/21,707.5924072
22/2/21,630.3498535
23/2/21,513.1873779
24/2/21,527.0413818
25/2/21,496.9126587
26/2/21,484.5122375
27/2/21,483.7453308
28/2/21,459.9144897
1/3/21,500.9513855
2/3/21,517.0141602
3/3/21,523.5786743
4/3/21,506.8732605
5/3/21,498.9898071
6/3/21,501.2127075
7/3/21,516.1735229
8/3/21,528.9968872
9/3/21,545.026001
10/3/21,546.8395996
11/3/21,549.7832031
12/3/21,539.2164917
13/3/21,596.2348022
14/3/21,557.7570801
15/3/21,523.9347534
16/3/21,528.1640015
17/3/21,540.84552
18/3/21,529.7573853
19/3/21,535.1412354
20/3/21,539.1375732
21/3/21,526.5610962
22/3/21,513.3392334
23/3/21,516.2531738
24/3/21,480.1233215
25/3/21,478.2922058
26/3/21,509.0152893
27/3/21,503.658783
28/3/21,501.0036011
29/3/21,520.6358032
30/3/21,527.6982422
31/3/21,543.237854
1/4/21,561.6582642
2/4/21,585.7074585
3/4/21,536.678833
4/4/21,566.5130615
5/4/21,648.5609741
6/4/21,667.7485962
7/4/21,618.5975342
8/4/21,647.5640869
9/4/21,635.7067261
10/4/21,673.9575806
11/4/21,696.6084595
12/4/21,674.7862549
13/4/21,746.8653564
14/4/21,818.7034302
15/4/21,868.1555176
16/4/21,1110.654297
17/4/21,1006.324219
18/4/21,965.6826172
19/4/21,894.1287231
20/4/21,940.9869385
21/4/21,913.9057617
22/4/21,854.0779419
23/4/21,838.847229
24/4/21,769.1758423
25/4/21,757.7087402
26/4/21,849.4700928
27/4/21,887.8625488
28/4/21,909.8458252
29/4/21,880.6653442
30/4/21,993.4256592
1/5/21,1005.080078
2/5/21,974.6554565
3/5/21,1017.299988
4/5/21,955.1824341
5/5/21,1454.935059
6/5/21,1505.765747
7/5/21,1343.247437
8/5/21,1402.368042
9/5/21,1428.528809
10/5/21,1321.401123
11/5/21,1542.425049
12/5/21,1209.806885
13/5/21,1251.692139
14/5/21,1298.664795
15/5/21,1170.348389
16/5/21,1168.729004
17/5/21,1068.65686
18/5/21,1091.550171
19/5/21,706.7958374
20/5/21,821.6005249
21/5/21,687.9571533
22/5/21,631.7822266
23/5/21,556.1397705
24/5/21,748.4216919
25/5/21,719.9478149
26/5/21,765.0488281
27/5/21,745.9550781
28/5/21,689.947876
29/5/21,651.5799561
30/5/21,663.5120239
31/5/21,703.8825684
1/6/21,691.4038696
2/6/21,697.9129639
3/6/21,718.4481812
4/6/21,671.1391602
5/6/21,649.4383545
6/6/21,657.4957275
7/6/21,596.0778809
8/6/21,597.0922852
9/6/21,633.1434937
10/6/21,602.8461304
11/6/21,578.2715454
12/6/21,580.5331421
13/6/21,614.3549194
14/6/21,625.3695068
15/6/21,639.2045898
16/6/21,593.0466309
17/6/21,599.3579102
18/6/21,563.2868042
19/6/21,554.8967285
20/6/21,557.5296021
21/6/21,456.293457
22/6/21,443.7832642
23/6/21,469.3756409
24/6/21,486.2078857
25/6/21,451.9181519
26/6/21,458.7761841
27/6/21,476.8872986
28/6/21,500.6705627
29/6/21,522.2713623
30/6/21,526.2958374
1/7/21,498.193573
2/7/21,496.349762
3/7/21,505.3199768
4/7/21,526.4296875
5/7/21,505.0554504
6/7/21,511.6671143
7/7/21,508.8645325
8/7/21,490.9910583
9/7/21,504.0629883
10/7/21,497.4999695
11/7/21,498.2137146
12/7/21,480.8447571
13/7/21,465.414917
14/7/21,467.7268372
15/7/21,454.633606
16/7/21,439.7827759
17/7/21,437.0375977
18/7/21,439.6506042
19/7/21,415.6914063
20/7/21,399.5709839
21/7/21,430.4355164
22/7/21,442.8225708
23/7/21,455.7831726
24/7/21,460.1472778
25/7/21,456.0246582
26/7/21,482.8833008
27/7/21,502.295166
28/7/21,510.1445007
29/7/21,538.3031616
30/7/21,552.7387085
31/7/21,547.8032837
1/8/21,527.8416138
2/8/21,543.9884644
3/8/21,536.9937134
4/8/21,545.9660034
5/8/21,548.5981445
6/8/21,556.4429321
7/8/21,583.1257324
8/8/21,556.0963135
9/8/21,592.4888306
10/8/21,592.3838501
11/8/21,621.1851196
12/8/21,605.0075073
13/8/21,653.9584961
14/8/21,689.1148682
15/8/21,703.1863403
16/8/21,675.8545532
17/8/21,638.8012695
18/8/21,634.4328613
19/8/21,658.8883057
20/8/21,693.6816406
21/8/21,676.0634155
22/8/21,672.6182861
23/8/21,677.7103271
24/8/21,637.4052734
25/8/21,649.3145142
26/8/21,607.3994751
27/8/21,635.2657471
28/8/21,647.2998047
29/8/21,660.1724854
30/8/21,631.65802
31/8/21,636.7659912
1/9/21,656.8170776
2/9/21,664.8388672
3/9/21,712.8183594
4/9/21,709.5724487
5/9/21,764.1975708
6/9/21,784.3664551
7/9/21,672.2505493
8/9/21,662.1929932
9/9/21,661.2267456
10/9/21,629.4200439
11/9/21,635.8800659
12/9/21,647.3294678
13/9/21,615.1316528
14/9/21,639.96521
15/9/21,652.4776611
16/9/21,639.5713501
17/9/21,620.5578613
18/9/21,630.215271
19/9/21,609.2835083
20/9/21,540.8760986
21/9/21,504.0189514
22/9/21,547.6450806
23/9/21,552.303772
24/9/21,513.6057739
25/9/21,517.8965454
26/9/21,503.6674194
27/9/21,489.0119324
28/9/21,474.5220032
29/9/21,485.4199829
30/9/21,502.5036316
