Date,Price
14/12/20,82.36315918
15/12/20,81.40067291
16/12/20,92.78968811
17/12/20,100.9595718
18/12/20,109.3845062
19/12/20,120.5589066
20/12/20,114.6659927
21/12/20,105.005394
22/12/20,113.6803665
23/12/20,101.8170624
24/12/20,111.5653992
25/12/20,126.9835968
26/12/20,129.459198
27/12/20,127.5169678
28/12/20,130.0503387
29/12/20,129.040802
30/12/20,129.4660797
31/12/20,124.6903229
1/1/21,126.2303467
2/1/21,136.9448853
3/1/21,160.1905823
4/1/21,154.8073273
5/1/21,158.5947723
6/1/21,169.016922
7/1/21,169.6159515
8/1/21,173.2798767
9/1/21,177.4839325
10/1/21,171.1148376
11/1/21,139.2522278
12/1/21,132.63591
13/1/21,147.4213409
14/1/21,152.0845795
15/1/21,144.2375488
16/1/21,144.2654266
17/1/21,142.4308167
18/1/21,152.1440887
19/1/21,153.4874268
20/1/21,149.931427
21/1/21,130.1334991
22/1/21,137.2714539
23/1/21,137.7509918
24/1/21,141.4773102
25/1/21,137.4441986
26/1/21,134.7552643
27/1/21,122.9494705
28/1/21,130.5916748
29/1/21,135.0125732
30/1/21,133.4000244
31/1/21,129.570816
1/2/21,131.9519348
2/2/21,142.5069733
3/2/21,155.61203
4/2/21,145.1481934
5/2/21,154.8522186
6/2/21,155.7147369
7/2/21,151.1400757
8/2/21,167.2190552
9/2/21,182.1144714
10/2/21,182.1743927
11/2/21,184.4960022
12/2/21,197.2317047
13/2/21,226.2276001
14/2/21,214.4302673
15/2/21,207.681015
16/2/21,210.5465698
17/2/21,236.973526
18/2/21,226.8695526
19/2/21,236.6760101
20/2/21,227.6198883
21/2/21,227.2313538
22/2/21,208.1067963
23/2/21,176.9349213
24/2/21,181.3784943
25/2/21,178.9018402
26/2/21,170.3981476
27/2/21,172.1004486
28/2/21,164.9271698
1/3/21,175.2378998
2/3/21,177.8724365
3/3/21,188.5256653
4/3/21,181.0786438
5/3/21,180.7656097
6/3/21,182.9819031
7/3/21,190.7591095
8/3/21,191.9276886
9/3/21,203.6378632
10/3/21,200.516861
11/3/21,201.2503357
12/3/21,220.8294067
13/3/21,226.5782928
14/3/21,215.2960968
15/3/21,201.2646179
16/3/21,201.0406342
17/3/21,206.0679321
18/3/21,200.5373077
19/3/21,201.0637207
20/3/21,200.806427
21/3/21,196.4277496
22/3/21,187.0778351
23/3/21,187.3939667
24/3/21,177.654953
25/3/21,173.0611877
26/3/21,184.2786713
27/3/21,184.8304443
28/3/21,185.0284882
29/3/21,194.4747772
30/3/21,196.6820984
31/3/21,197.4990997
1/4/21,204.1125183
2/4/21,213.2283936
3/4/21,197.1482086
4/4/21,204.0429077
5/4/21,221.069046
6/4/21,237.6649017
7/4/21,219.4236755
8/4/21,227.0030212
9/4/21,221.8623657
10/4/21,255.6201935
11/4/21,253.6344604
12/4/21,244.4943695
13/4/21,266.9814758
14/4/21,279.7484131
15/4/21,286.5906067
16/4/21,310.6127319
17/4/21,304.7599182
18/4/21,273.0988159
19/4/21,261.91922
20/4/21,260.9413452
21/4/21,258.805603
22/4/21,253.0783539
23/4/21,241.3587799
24/4/21,224.8357697
25/4/21,223.6328583
26/4/21,247.4059296
27/4/21,259.6522827
28/4/21,258.5051575
29/4/21,255.5852661
30/4/21,271.1670837
1/5/21,276.8335266
2/5/21,269.1043701
3/5/21,294.70401
4/5/21,306.2344971
5/5/21,356.0370789
6/5/21,353.5103455
7/5/21,346.2535706
8/5/21,346.3687439
9/5/21,386.4507751
10/5/21,359.3293152
11/5/21,377.3887939
12/5/21,303.0848694
13/5/21,316.9093323
14/5/21,326.2338562
15/5/21,299.772522
16/5/21,296.6270447
17/5/21,281.7693176
18/5/21,294.6193237
19/5/21,189.5201721
20/5/21,212.2761383
21/5/21,180.1970367
22/5/21,169.5945587
23/5/21,143.5193634
24/5/21,183.9941254
25/5/21,183.4978943
26/5/21,199.2243347
27/5/21,193.1210938
28/5/21,177.3206635
29/5/21,163.8081055
30/5/21,170.9782257
31/5/21,188.0336761
1/6/21,182.9806976
2/6/21,187.2639771
3/6/21,193.0861816
4/6/21,178.8720093
5/6/21,173.028717
6/6/21,176.6394348
7/6/21,161.7328033
8/6/21,161.1610718
9/6/21,172.1386566
10/6/21,168.203064
11/6/21,162.8805237
12/6/21,162.0148621
13/6/21,170.9308777
14/6/21,172.9490967
15/6/21,178.6594238
16/6/21,166.4589386
17/6/21,167.0556946
18/6/21,156.3556366
19/6/21,153.2954559
20/6/21,155.0925903
21/6/21,124.7864609
22/6/21,119.602684
23/6/21,128.6749878
24/6/21,134.4846039
25/6/21,125.6877441
26/6/21,126.6572571
27/6/21,132.3478851
28/6/21,137.3708496
29/6/21,143.7029114
30/6/21,144.1358337
1/7/21,137.5775299
2/7/21,136.9436951
3/7/21,140.2796936
4/7/21,144.9058533
5/7/21,138.0732422
6/7/21,138.9856415
7/7/21,137.3712158
8/7/21,132.3085022
9/7/21,134.5715942
10/7/21,133.9872894
11/7/21,134.2458344
12/7/21,133.5381317
13/7/21,131.3218079
14/7/21,131.0626068
15/7/21,125.4915619
16/7/21,121.0410538
17/7/21,120.0270767
18/7/21,119.5120163
19/7/21,113.1648026
20/7/21,107.3994827
21/7/21,117.4598923
22/7/21,120.7357941
23/7/21,124.2494125
24/7/21,126.1886749
25/7/21,127.5979767
26/7/21,131.3624878
27/7/21,134.6178741
28/7/21,139.8366089
29/7/21,141.3212891
30/7/21,145.7750244
31/7/21,144.9332123
1/8/21,140.7355347
2/8/21,141.5055084
3/8/21,138.2908478
4/8/21,142.6230469
5/8/21,143.4359741
6/8/21,147.8009491
7/8/21,155.8647766
8/8/21,149.8477325
9/8/21,166.5163574
10/8/21,165.4604187
11/8/21,170.9359436
12/8/21,165.1310272
13/8/21,183.286087
14/8/21,182.7112732
15/8/21,184.9042969
16/8/21,178.8544922
17/8/21,168.8426361
18/8/21,167.3966064
19/8/21,175.4934082
20/8/21,183.6285248
21/8/21,179.736145
22/8/21,186.3130951
23/8/21,187.1064301
24/8/21,173.5768127
25/8/21,177.6032257
26/8/21,168.0855865
27/8/21,175.9844055
28/8/21,175.4540863
29/8/21,174.7042236
30/8/21,167.4246674
31/8/21,171.6592255
1/9/21,180.972168
2/9/21,183.6172485
3/9/21,212.9659729
4/9/21,212.3584595
5/9/21,231.3339844
6/9/21,219.5257721
7/9/21,178.1143951
8/9/21,179.7246704
9/9/21,180.3768005
10/9/21,174.2960358
11/9/21,178.6885681
12/9/21,183.2344818
13/9/21,179.4839478
14/9/21,183.1390686
15/9/21,189.2394104
16/9/21,185.5380707
17/9/21,179.684082
18/9/21,181.3088684
19/9/21,175.7406006
20/9/21,156.4640198
21/9/21,148.3898773
22/9/21,161.4120026
23/9/21,163.8183441
24/9/21,152.2317352
25/9/21,151.1814575
26/9/21,150.6408691
27/9/21,145.3495789
28/9/21,140.5971222
29/9/21,144.9186249
30/9/21,153.147995
